Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,pvalues
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,expset,2t4,1.6851169584453134e-09,"[4.943054692832305e-43, 0.02020143086401071, 2.135878603173519e-47]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,2t4,5.675467093316938e-38,"[6.325928104069832e-05, 0.0857620806666009, 1.3350657768253931e-07]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,expset,3t4,7.940037928243097e-211,"[3.75319760429607e-60, 0.4837735365696392, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,gausset,1t2,1.0,"[1.6916946616794984e-59, 1.4948567889556691e-24, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,1t3,4.482213228294945e-212,"[3.75319760429607e-60, 0.48664792276612756, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,expset,2t4,1.7099645315234295e-104,"[8.071517426438269e-36, 0.23893237704288045, 1.1643712125436909e-37]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,expset,1t3,6.18395791493903e-210,"[3.75319760429607e-60, 0.4817209110229632, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,expset,1t3,2.6055497031962983e-197,"[3.75319760429607e-60, 0.45265161964838146, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,expset,3t4,2.5899349426903256e-72,"[2.0322495883669527e-38, 0.1648344939388277, 2.13464803136457e-36]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,gausset,1t2,8.930597117013255e-187,"[2.810840114502287e-27, 0.42839392913082674, 1.8492525312056044e-27]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,expset,2t3,1.093778289336203e-208,"[3.75319760429607e-60, 0.47884806131987034, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,1t2,1.0,"[1.6916946616794984e-59, 2.850660013279623e-31, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,expset,3t4,9.945807982993545e-199,"[3.75319760429607e-60, 0.4559172823516617, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,gausset,1t3,7.546059327729387e-207,"[3.22716368081226e-27, 0.47461408876611344, 2.884267404311241e-27]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,expset,2t4,2.689559995240087e-56,"[1.485870959329553e-38, 0.12795538759797465, 1.6644130039855745e-41]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,2.0,gausset,1t3,4.44005010464348e-113,"[6.616793822946594e-49, 0.25870144984711707, 4.499102643659558e-48]"
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,1.0,expset,1t4,1.375271579626655e-81,"[4.945041944199956e-59, 0.18619074130844643, 3.579930692372693e-59]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,2t3,1.0,"[1.6916946616794984e-59, 1.130623009088932e-34, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,gausset,2t4,8.34194946291228e-148,"[2.5784367114144297e-48, 0.33866129682551244, 8.823806027795554e-49]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,1t2,3.6324065144749506e-152,"[8.725234242787984e-34, 0.34870303875482755, 7.603461312801937e-34]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,2.0,expset,2t4,2.445586795011322e-47,"[4.221730678463736e-39, 0.10732721427862857, 3.384373669711477e-42]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,expset,1t3,1.3124355158918051e-136,"[3.75319760429607e-60, 0.3128796880636626, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,1t2,9.687418563059075e-202,"[1.1302583127094338e-39, 0.462851360796547, 4.061686520816638e-40]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,expset,3t4,5.438463442067067e-203,"[3.75319760429607e-60, 0.4657312773123239, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,2.0,gausset,2t3,1.112034494617846e-89,"[5.1768514473485874e-11, 0.204823882060783, 3.028938161040175e-13]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,expset,1t4,3.1890190315733486e-81,"[1.0764724648663336e-53, 0.18534967917662631, 6.443359594977959e-55]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,1t4,3.126425544119638e-137,"[8.853289534675386e-60, 0.3143142673868934, 3.6115151956144275e-60]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,4.0,gausset,1t3,0.643269419517425,"[1.6916946616794984e-59, 0.0004411916385870208, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,expset,1t3,2.8572314989322544e-90,"[1.9780491281978962e-52, 0.2061828052208204, 1.0254577457907497e-53]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,2t4,1.1607178080654958e-157,"[3.75319760429607e-60, 0.36135682098626826, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,gausset,1t4,1.0,"[1.6916946616794984e-59, 4.907792783449496e-26, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,5.0,gausset,3t4,7.580655591075364e-200,"[1.6916946616794984e-59, 0.4584914189133071, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,expset,1t2,1.5209036223063934e-09,"[6.300013145713299e-44, 0.020303961190366957, 6.333118426781226e-49]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,gausset,1t4,1.0962801564009504e-166,"[3.173460334622793e-59, 0.3821372026639961, 6.11974820939713e-60]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,expset,2t4,1.807927405804195e-13,"[3.75319760429607e-60, 0.02934142509941568, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,1t2,0.7064724589611372,"[1.6916946616794984e-59, 0.0003474710599795424, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,gausset,1t2,2.546874250542742e-06,"[1.6916946616794984e-59, 0.012880643734782654, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,5.0,expset,1t4,2.8617187850174816e-145,"[1.0020830253523928e-54, 0.33282341606603494, 3.690669002499584e-55]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,expset,1t2,1.0355116461555146e-192,"[3.75319760429607e-60, 0.4420614422061756, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,gausset,1t4,8.739074922283537e-110,"[1.6916946616794984e-59, 0.2511165558894118, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,5.0,expset,1t3,1.9902071568420936e-217,"[3.75319760429607e-60, 0.4989727264474738, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,gausset,2t4,0.11642878961660488,"[1.6916946616794984e-59, 0.002150475440790694, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,expset,1t3,0.6400610790990577,"[4.94456182789256e-54, 0.00044619167108987586, 3.02428696242421e-57]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,4.0,gausset,2t4,1.2227658720085637e-208,"[6.238456808897796e-32, 0.47873658394182483, 6.243671927682803e-32]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,gausset,1t2,1.0,"[1.6916946616794984e-59, 4.368007080228148e-31, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,gausset,3t4,1.0,"[1.6916946616794984e-59, 7.235338549342068e-21, 2.2223431592324813e-59]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,3t4,0.000855065377902689,"[8.531142230283404e-26, 0.00706433262656758, 1.7932236500318174e-19]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1.0,expset,3t4,5.262878111961024e-192,"[3.75319760429607e-60, 0.4404356598081755, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,expset,1t3,3.273107158258659e-104,"[4.945041944199956e-59, 0.23828310993632473, 3.964577713759211e-59]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,1t4,4.350961786214726e-170,"[1.224780571807724e-59, 0.389969068888047, 9.2075347598797e-60]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,1t2,6.758422526047875e-212,"[3.75319760429607e-60, 0.4862372502060491, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,gausset,1t4,4.568099414282974e-217,"[5.699990937296121e-55, 0.49814186794439425, 4.141914059141074e-55]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,gausset,2t3,2.417682100953874e-200,"[1.2290801055058429e-42, 0.4596342093271564, 9.042607336435792e-43]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,2t4,0.9718330104087773,"[4.391040734697383e-50, 2.857128927197673e-05, 5.20768819155824e-55]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,3.0,expset,1t3,0.9999994505659273,"[6.378964343743755e-37, 5.494342235886699e-10, 1.997191352724405e-24]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,1.0,expset,1t2,2.019133962369558e-27,"[5.292781956383697e-59, 0.061467128822857965, 3.124291923039825e-59]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,5.0,gausset,2t3,9.791100426916325e-179,"[1.6916946616794984e-59, 0.4098812577925506, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,expset,3t4,1.1957631817230993e-103,"[3.4563763973057743e-40, 0.2369874799510573, 1.085761587994761e-38]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,5.0,gausset,1t2,9.155676179771684e-208,"[3.277943986039611e-41, 0.47672332530829403, 2.713272116621551e-41]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,expset,2t4,2.811711680821164e-43,"[3.75319760429607e-60, 0.09797736556176595, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,gausset,1t3,2.3166745762654625e-211,"[5.071038470566129e-09, 0.4850053218366256, 4.601061138940637e-09]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,3.0,expset,1t4,2.6055497031962983e-197,"[3.75319760429607e-60, 0.45265161964838146, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,5.0,expset,1t4,2.8572314989322544e-90,"[1.9780491281978962e-52, 0.2061828052208204, 1.0254577457907497e-53]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,3.0,expset,2t3,1.197090725492076e-210,"[3.75319760429607e-60, 0.4833629753109841, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,gausset,2t3,1.0,"[1.6916946616794984e-59, 1.0391217510989098e-44, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,expset,3t4,1.8262793453171804e-21,"[5.438303322939913e-60, 0.04775200620030134, 6.884014006093349e-60]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,3t4,2.0639530559715672e-164,"[7.0565496532932e-38, 0.37689933214786264, 4.55075681949538e-38]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,2.0,expset,3t4,3.9147848822365626e-08,"[3.5382083640178e-29, 0.017055920363085255, 7.245227925095254e-24]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,5.0,gausset,2t3,1.0355116461555146e-192,"[1.6168409432893405e-25, 0.4420614422061756, 2.0191432206399216e-22]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,3t4,6.628640367590851e-65,"[5.773558079485624e-38, 0.14777663133420704, 8.963991951397603e-36]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,expset,2t3,3.01083600977002e-196,"[3.75319760429607e-60, 0.45020446044252627, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,1.0,expset,2t3,5.058602207007045e-186,"[0.4266597370954299, 0.05987634847196373, 0.02792579458973042]"
160,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,expset,1t3,3.1890190315733486e-81,"[1.0764724648663336e-53, 0.18534967917662631, 6.443359594977959e-55]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,expset,1t2,0.9999798905422788,"[1.3720332180589247e-53, 2.010965991909291e-08, 4.065431492394101e-44]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,5.0,gausset,1t4,0.00037611513733590686,"[1.6916946616794984e-59, 0.007885615245130127, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,1t4,1.7208672194582137e-206,"[1.4711767513467664e-39, 0.4737897007956534, 1.0461343593113135e-39]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,4.0,gausset,3t4,2.248841086678708e-80,"[1.6916946616794984e-59, 0.18339639242859002, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,expset,3t4,1.019041399220607e-211,"[3.75319760429607e-60, 0.4858265922410264, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,2.0,gausset,1t4,4.518608296006169e-155,"[9.267431517472175e-58, 0.35539248536675727, 6.333835417740402e-58]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,gausset,3t4,1.0,"[1.6916946616794984e-59, 6.4282705361929685e-21, 1.9062327902605844e-59]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,gausset,1t2,2.0639530559715672e-164,"[6.454095376229173e-12, 0.37689933214786264, 2.6871144157390716e-12]"
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,1t3,1.0720517705325952e-31,"[1.6916946616794984e-59, 0.07131056352792563, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,4.0,expset,2t3,6.557819054990464e-108,"[4.648790148756482e-36, 0.2467985319568079, 7.983796711556996e-38]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,2t4,5.42632799964337e-157,"[2.2249272506424583e-12, 0.35981459693803447, 7.887598928467027e-14]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,gausset,3t4,0.9999999999502419,"[1.6916946616794984e-59, 4.9758043060039496e-14, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,3.0,expset,3t4,2.16817846384451e-12,"[4.933220810608083e-31, 0.026857133718467575, 3.0780221595240225e-26]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,expset,1t3,3.98869563484027e-205,"[3.75319760429607e-60, 0.47064647979488516, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,gausset,3t4,1.0180393188367535e-141,"[1.8421456072190113e-19, 0.32464661957116625, 9.746094770204599e-20]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,4.0,gausset,1t4,6.68295121117736e-194,"[1.7208028296082137e-59, 0.4448019483527799, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,gausset,1t2,8.985834214774562e-152,"[1.6916946616794984e-59, 0.34779728477389665, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,1t4,3.0016034448010086e-217,"[2.247254289745171e-06, 0.49856181855222387, 2.578988401194396e-06]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,4.0,expset,2t4,6.557819054990464e-108,"[4.648790148756482e-36, 0.2467985319568079, 7.983796711556996e-38]"
160,IXY_IYZ_IXZ,8,oie,2.0,1.0,1.0,expset,1t3,0.9994588515924471,"[2.0529060294260973e-58, 5.412948811974412e-07, 2.590644632716626e-59]"
160,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,expset,1t3,4.727711505537612e-106,"[1.6005278868255103e-57, 0.24252057859741405, 6.461928311154817e-58]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,expset,1t3,2.1498837407997674e-214,"[3.75319760429607e-60, 0.4919877961340949, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,0.0,1.0,2.0,expset,1t2,5.242779153049642e-174,"[3.75319760429607e-60, 0.3989929544505095, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,10.0,1.0,5.0,expset,1t4,1.9902071568420936e-217,"[3.75319760429607e-60, 0.4989727264474738, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,expset,2t3,0.9718330104087773,"[4.391040734697383e-50, 2.857128927197673e-05, 5.20768819155824e-55]"
160,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,2t4,5.696367374083435e-200,"[3.75319760429607e-60, 0.4587771899299248, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,expset,1t2,8.92422432935407e-177,"[3.75319760429607e-60, 0.40536879204593357, 3.75319760429607e-60]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,5.0,gausset,1t2,0.574762704669403,"[1.6916946616794984e-59, 0.0005537980108951946, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,expset,1t3,3.0016034448010086e-217,"[2.247254289745171e-06, 0.49856181855222387, 2.578988401194396e-06]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,gausset,2t4,1.0,"[1.6916946616794984e-59, 9.296518170170494e-27, 1.6916946616794984e-59]"
160,IXY_IYZ_IXZ,8,oie,10.0,1.0,1.0,expset,3t4,7.184062059670328e-120,"[4.375813073172924e-42, 0.27433834618972736, 4.4105059829942356e-41]"
160,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,expset,1t3,6.562808521538924e-176,"[3.75319760429607e-60, 0.4033735577273334, 3.75319760429607e-60]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,4.0,expset,2t3,6.6359190580076e-77,"[7.10078652865633e-30, 0.17540655498569463, 5.3954591854493675e-31]"
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,5.0,gausset,1t2,2.523162427570286e-185,"[4.356951833474437e-11, 0.4250527291575681, 4.295297680723017e-11]"
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,4.0,gausset,1t2,7.800090951674991e-163,"[3.015492272240486e-37, 0.37326723476393076, 2.5556372510926816e-37]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,gausset,1t2,8.722602987471835e-201,"[1.839463592231651e-37, 0.4606536859906893, 1.693662370416026e-37]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,expset,1t2,3.659302904939007e-92,"[3.709496935100653e-37, 0.21054055588931075, 3.412767606653531e-37]"
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,2.0,expset,1t3,0.9999998847307738,"[9.788633262519204e-36, 1.1526923278475404e-10, 6.023177527620725e-29]"
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,expset,2t4,7.82159350589996e-208,"[1.4356360803806655e-37, 0.47688081103583024, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,2.0,expset,2t4,1.4480556015875934e-198,"[1.4356360803806655e-37, 0.4555416267207083, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,gausset,1t2,1.0,"[3.0535169011620246e-37, 6.602970063378574e-31, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,gausset,1t4,3.281805805655716e-07,"[3.0535169011620246e-37, 0.014929701829554803, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,gausset,1t3,0.008240809565736805,"[3.0535169011620246e-37, 0.004798656691617772, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,5.0,gausset,1t4,5.79016120362828e-197,"[5.786977648276823e-34, 0.45185310318689764, 5.981612964025666e-34]"
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,2.0,gausset,3t4,4.2746365413464246e-98,"[1.8907843558338737e-37, 0.2242006400342102, 1.839463592231651e-37]"
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,3.0,gausset,2t3,1.0,"[3.0535169011620246e-37, 4.483751130408362e-22, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,5.0,expset,2t3,4.0294858918245395e-204,"[1.4356360803806655e-37, 0.4683337201732314, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,gausset,1t2,1.0,"[3.0535169011620246e-37, 1.6414843578537312e-20, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,2.0,expset,3t4,3.418410924660868e-111,"[8.249477073017137e-33, 0.2543577695211561, 2.7183602667357124e-32]"
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,gausset,2t3,2.401577966304118e-124,"[1.5052014788937374e-05, 0.28464442552399694, 4.209421996360427e-05]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,2.0,gausset,2t3,1.0,"[3.0535169011620246e-37, 9.695969690494243e-23, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,3.0,gausset,1t3,2.0783686527470844e-178,"[2.433129265256991e-32, 0.4091285632685162, 2.1419498465877411e-32]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,1t4,2.7009376670873378e-102,"[6.283570709921043e-37, 0.2338700804885651, 6.111924848906337e-37]"
260,IXY_IYZ_IXZ,8,rdn,0.0,1.0,4.0,gausset,1t3,2.5355180639670464e-177,"[1.0059078253713598e-28, 0.40662716347929845, 1.1337418836235965e-28]"
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,expset,2t3,4.7865018300828175e-178,"[1.4356360803806655e-37, 0.4082943467151933, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,1.0,expset,2t4,1.0,"[3.2281790548194237e-37, 3.91811708968207e-26, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,expset,2t3,4.326241276008469e-207,"[1.4356360803806655e-37, 0.47517041515032715, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,2t4,1.5427582495559008e-97,"[8.659930610954187e-31, 0.22291718213491196, 1.2312005009955145e-31]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,2.0,gausset,2t4,1.1125983216757505e-81,"[2.145025425647693e-22, 0.18640269442233026, 1.5726954298835341e-21]"
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,1.0,expset,2t4,7.299794542020391e-205,"[1.4356360803806655e-37, 0.4700420978609498, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,3.0,gausset,1t3,1.0,"[3.0535169011620246e-37, 2.11461346534795e-34, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,4.0,expset,1t3,2.071078260740187e-116,"[4.505359166641681e-37, 0.26637180141674444, 4.262076604523644e-37]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,3.0,gausset,3t4,0.9906850275291158,"[3.0535169011620246e-37, 9.358628139344003e-06, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,4.0,gausset,2t3,5.968290899698683e-84,"[9.241390556839141e-17, 0.1916306872065392, 6.2012917219370865e-15]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,1.0,expset,2t4,8.012272430784747e-191,"[1.4356360803806655e-37, 0.4377127783417934, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,3t4,5.332121448193339e-98,"[2.0457833352481684e-32, 0.22397958993412886, 1.268531290455409e-31]"
260,IXY_IYZ_IXZ,8,rdn,10.0,1.0,2.0,expset,1t3,1.5847227511528606e-201,"[1.4356360803806655e-37, 0.46235919422018257, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,2t4,4.760309956269238e-42,"[3.421373712909294e-31, 0.09514826112276331, 2.210811120977419e-32]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,expset,1t3,8.694187773778479e-118,"[1.4356360803806655e-37, 0.26954238624287585, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,1.0,gausset,1t3,7.936970262823492e-122,"[0.06948229567889108, 0.22484393928549312, 0.2788438497218238]"
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,4.0,gausset,1t4,0.9834437999466833,"[3.0535169011620246e-37, 1.6694785697095726e-05, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,oie,10.0,1.0,3.0,expset,1t2,2.071078260740187e-116,"[3.412767606653531e-37, 0.26637180141674444, 3.3191982203960156e-37]"
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,4.0,gausset,1t3,7.912784204511673e-16,"[3.0535169011620246e-37, 0.03477288178265779, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,oie,0.0,1.0,5.0,gausset,1t3,0.9999373633622722,"[3.0535169011620246e-37, 6.263859948383897e-08, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,3.0,expset,1t4,1.168160437827611e-162,"[1.4356360803806655e-37, 0.37286335482890876, 1.4356360803806655e-37]"
260,IXY_IYZ_IXZ,8,oie,5.0,1.0,3.0,expset,2t3,4.760309956269238e-42,"[3.421373712909294e-31, 0.09514826112276331, 2.210811120977419e-32]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,4.0,gausset,2t4,2.40758380913515e-206,"[1.4240437426133718e-37, 0.47345390548100275, 1.4293878725375148e-37]"
260,IXY_IYZ_IXZ,8,rdn,8.0,1.0,1.0,gausset,1t2,3.8973416131352477e-129,"[0.09437315185684525, 0.2956731823131745, 0.017945927523068752]"
260,IXY_IYZ_IXZ,8,rdn,5.0,1.0,3.0,gausset,1t4,5.3369308096660925e-198,"[1.4101999402969598e-37, 0.45423719767982795, 1.4174414004052168e-37]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,gausset,3t4,4.4806663689215335e-91,"[3.0535169011620246e-37, 0.20803547168402958, 3.0535169011620246e-37]"
260,IXY_IYZ_IXZ,8,oie,8.0,1.0,5.0,expset,1t3,2.7009376670873378e-102,"[6.283570709921043e-37, 0.2338700804885651, 6.111924848906337e-37]"
260,IXY_IYZ_IXZ,8,rdn,2.0,1.0,2.0,gausset,2t3,8.147002671254978e-76,"[4.321386432056813e-09, 0.17289881697833698, 1.5471009094798435e-06]"
