agent,bias,bw,density,hitmiss,ngrams,reward,sample,wsize
oie,8.0,4.0,expset,1.0,3t4,5.580847941709997e-251,160,8
oie,10.0,4.0,expset,1.0,3t4,4.243040692689998e-252,160,8
oie,5.0,3.0,expset,1.0,3t4,1.2928229178999995e-256,160,8
oie,8.0,3.0,expset,1.0,3t4,4.502012148469997e-260,160,8
oie,10.0,3.0,expset,1.0,3t4,2.6959920075799988e-261,160,8
oie,2.0,2.0,expset,1.0,3t4,2.2200807999299988e-268,160,8
oie,5.0,2.0,expset,1.0,3t4,1.859268359159999e-283,160,8
oie,8.0,2.0,expset,1.0,3t4,1.0941827543599993e-287,160,8
oie,10.0,2.0,expset,1.0,3t4,3.918116314989997e-289,160,8
oie,2.0,1.0,expset,1.0,3t4,0.0,160,8
oie,5.0,1.0,expset,1.0,3t4,0.0,160,8
oie,8.0,1.0,expset,1.0,3t4,0.0,160,8
oie,10.0,1.0,expset,1.0,3t4,0.0,160,8
oie,10.0,4.0,gausset,1.0,1t2,,160,8
oie,10.0,4.0,gausset,1.0,1t3,,160,8
oie,10.0,4.0,gausset,1.0,1t4,,160,8
oie,10.0,4.0,gausset,1.0,2t3,,160,8
oie,10.0,4.0,gausset,1.0,2t4,,160,8
oie,10.0,4.0,gausset,1.0,3t4,,160,8
oie,10.0,5.0,gausset,1.0,1t2,,160,8
oie,10.0,5.0,gausset,1.0,1t4,,160,8
oie,10.0,5.0,gausset,1.0,2t3,,160,8
oie,10.0,5.0,gausset,1.0,2t4,,160,8
oie,10.0,5.0,gausset,1.0,3t4,,160,8
