Sample,Measure,wsize,Agent,bias,hitmiss,bw,density,ngrams,Reward,ABpvalue,BApvalue,BCpvalue,CBpvalue,ACpvalue,CApvalue
52,HX_HY_HZ,8,rdn,7.8,0.9,5.0,expset,2t4,1.7646674305382335e-32,8.154285321156842e-07,8.154285321156842e-07,3.033542486932501e-12,3.033542486932501e-12,2.154339722525913e-12,2.154339722525913e-12
52,HX_HY_HZ,8,oie,5.6,0.2,5.0,gausset,1t4,0.2717594764087519,8.383176509199719e+63,8.383176509199719e+63,1.0871895861652718e+64,1.0871895861652718e+64,9.067571950908075e+62,9.067571950908075e+62
52,HX_HY_HZ,8,rdn,7.8,0.7,1.0,gausset,3t4,0.00012045613018386464,4.903048711435859e+24,4.903048711435859e+24,5.100759139545071e+24,5.100759139545071e+24,4.617657803141251e+24,4.617657803141251e+24
52,HX_HY_HZ,8,oie,7.8,0.3,5.0,expset,1t4,3.3802846967095425e-07,2.9047423210728014e-07,2.9047423210728014e-07,2.713543463538173e-07,2.713543463538173e-07,4.230647468637702e-09,4.230647468637702e-09
52,HX_HY_HZ,8,oie,2.2,0.3,5.0,expset,1t3,3.6612683640117026e-06,0.00018826738562475678,0.00018826738562475678,0.0002252346097994551,0.0002252346097994551,3.439235823014888e-06,3.439235823014888e-06
52,HX_HY_HZ,8,rdn,4.4,0.3,2.3,gausset,1t4,0.00041408971281653315,2.1773379954195433e+18,2.1773379954195433e+18,2.3613647499514317e+18,2.3613647499514317e+18,2.164162519473579e+18,2.164162519473579e+18
52,HX_HY_HZ,8,rdn,0.0,0.5,1.0,expset,1t3,3.3997607830583385e-05,3.711360233990218e-09,3.711360233990218e-09,0.17604617438037234,0.17604617438037234,3.116114078741205e-09,3.116114078741205e-09
52,HX_HY_HZ,8,rdn,10.0,0.7,5.0,expset,2t4,6.122209980902728e-33,7.134122339556009e-08,7.134122339556009e-08,2.799309620827614e-13,2.799309620827614e-13,2.0437007548636936e-13,2.0437007548636936e-13
52,HX_HY_HZ,8,oie,0.0,0.7,2.3,expset,2t4,9.126501492468424e-14,0.00032983018616494314,0.00032983018616494314,0.024000035264980648,0.024000035264980648,1.4569104183156499e-05,1.4569104183156499e-05
52,HX_HY_HZ,8,oie,0.0,0.8,2.3,gausset,2t3,0.00024588499475270624,0.02231854207289028,0.02231854207289028,0.22033010588265908,0.22033010588265908,0.002191092761696754,0.002191092761696754
52,HX_HY_HZ,8,rdn,8.9,0.9,5.0,expset,3t4,8.542531856079586e-255,5.095765953681687e-07,5.095765953681687e-07,1.2004265133110992e-11,1.2004265133110992e-11,8.90546849589437e-12,8.90546849589437e-12
52,HX_HY_HZ,8,rdn,4.4,0.8,2.3,gausset,2t4,2.8048403890645232e-11,4.484880369328171e+18,4.484880369328171e+18,4.5108508671919063e+18,4.5108508671919063e+18,4.3626077811377116e+18,4.3626077811377116e+18
52,HX_HY_HZ,8,rdn,4.4,0.1,2.3,expset,1t3,0.0018282541912686776,0.00014898559423606812,0.00014898559423606812,9.675023392606477e-06,9.675023392606477e-06,9.293190292840107e-06,9.293190292840107e-06
52,HX_HY_HZ,8,oie,6.7,0.8,1.0,expset,2t4,6.325662029700151e-70,4.4825641018268936e-07,4.4825641018268936e-07,1.5772587893765974e-05,1.5772587893765974e-05,2.9903806687497903e-08,2.9903806687497903e-08
52,HX_HY_HZ,8,oie,0.0,0.6,2.3,gausset,3t4,0.0006327600208364109,0.0029702281503296343,0.0029702281503296343,0.22208372339699986,0.22208372339699986,0.0028453793792855386,0.0028453793792855386
52,HX_HY_HZ,8,oie,7.8,0.9,5.0,gausset,1t2,0.10699538382662435,5.448199219767048e+127,5.448199219767048e+127,1.2739745420933297e+128,1.2739745420933297e+128,1.7985912504772024e+126,1.7985912504772024e+126
52,HX_HY_HZ,8,oie,7.8,0.2,5.0,expset,3t4,6.445849420163604e-189,4.460561666710118e-07,4.460561666710118e-07,1.0043109282794748e-06,1.0043109282794748e-06,7.738639920010107e-08,7.738639920010107e-08
52,HX_HY_HZ,8,rdn,7.8,0.4,2.3,gausset,2t3,0.00017794691549535987,1.8527463347941276e+59,1.8527463347941276e+59,1.6482011925935726e+59,1.6482011925935726e+59,1.4935256357288186e+59,1.4935256357288186e+59
52,HX_HY_HZ,8,oie,3.3,0.9,5.0,gausset,2t3,0.0906247574492363,1.5962860332609094e+21,1.5962860332609094e+21,4.4360476273210546e+21,4.4360476273210546e+21,7.198890072532548e+19,7.198890072532548e+19
52,HX_HY_HZ,8,oie,7.8,0.7,5.0,expset,1t2,4.836717920346385e-07,2.869383073684952e-07,2.869383073684952e-07,2.707567391219882e-07,2.707567391219882e-07,4.199793940665715e-09,4.199793940665715e-09
52,HX_HY_HZ,8,oie,2.2,0.6,5.0,gausset,2t3,0.13260693791569086,141941264.9347446,141941264.9347446,313857822.74186754,313857822.74186754,4235944.934361456,4235944.934361456
52,HX_HY_HZ,8,rdn,6.7,0.2,1.0,expset,3t4,0.0,4.2455523227363704e-05,4.2455523227363704e-05,3.3084282230084065e-09,3.3084282230084065e-09,2.086615893158948e-09,2.086615893158948e-09
52,HX_HY_HZ,8,oie,3.3,0.1,1.0,gausset,2t4,0.20387201181639517,1236.244940578392,1236.244940578392,2493.2694009856696,2493.2694009856696,306.9735270934516,306.9735270934516
52,HX_HY_HZ,8,rdn,8.9,0.7,3.7,expset,1t3,0.0014219634168515158,6.07483345945057e-07,6.07483345945057e-07,3.440034641257571e-08,3.440034641257571e-08,3.283690070727283e-08,3.283690070727283e-08
52,HX_HY_HZ,8,oie,10.0,0.1,5.0,gausset,2t4,,,,,,,
52,HX_HY_HZ,8,oie,3.3,0.8,1.0,expset,2t3,8.836267342126848e-58,1.9404955280587482e-05,1.9404955280587482e-05,0.0008306668955918449,0.0008306668955918449,1.257073999417486e-06,1.257073999417486e-06
52,HX_HY_HZ,8,oie,8.9,0.5,3.7,expset,1t3,1.8253611237711577e-07,1.0560021417799708e-07,1.0560021417799708e-07,1.0607373740754096e-07,1.0607373740754096e-07,1.244896906419286e-09,1.244896906419286e-09
52,HX_HY_HZ,8,oie,6.7,0.6,2.3,expset,2t4,6.7325287699374635e-50,1.2111223241010273e-07,1.2111223241010273e-07,5.262839324423673e-06,5.262839324423673e-06,7.133678730199964e-09,7.133678730199964e-09
52,HX_HY_HZ,8,oie,3.3,0.8,1.0,gausset,1t4,0.06374754455196385,758.2823735553718,758.2823735553718,1782.4074499774383,1782.4074499774383,19.83550378340067,19.83550378340067
52,HX_HY_HZ,8,oie,0.0,0.5,3.7,gausset,2t3,0.0010621620800993293,0.029402256087329704,0.029402256087329704,0.15031087140465368,0.15031087140465368,0.0012267941801129634,0.0012267941801129634
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,expset,2t4,2.054992463246559e-13,0.015171424570619842,0.015171424570619842,4.7662185453223604e-06,4.7662185453223604e-06,4.017164336975898e-06,4.017164336975898e-06
52,HX_HY_HZ,8,oie,10.0,0.1,5.0,gausset,2t3,,,,,,,
52,HX_HY_HZ,8,oie,8.9,0.9,1.0,gausset,2t4,0.09649526472605857,3.914382552944088e+31,3.914382552944088e+31,1.0638006192342812e+32,1.0638006192342812e+32,1.7692817952636594e+30,1.7692817952636594e+30
52,HX_HY_HZ,8,rdn,1.1,0.3,3.7,expset,3t4,1.95390454409773e-143,0.00553482367067329,0.00553482367067329,9.211916599580726e-07,9.211916599580726e-07,7.063765077798007e-07,7.063765077798007e-07
52,HX_HY_HZ,8,rdn,4.4,0.6,1.0,gausset,1t2,3.153964916554771e-09,48032447.83880647,48032447.83880647,47696353.74136806,47696353.74136806,38319641.79476479,38319641.79476479
52,HX_HY_HZ,8,oie,2.2,0.2,2.3,gausset,3t4,0.14767487072218546,243.0531623452392,243.0531623452392,2071.4543684244904,2071.4543684244904,77.53630313421893,77.53630313421893
52,HX_HY_HZ,8,oie,8.9,1.0,2.3,expset,1t2,1.536074887407346e-08,1.457570171848805e-07,1.457570171848805e-07,1.352214029231878e-07,1.352214029231878e-07,9.015613074036704e-10,9.015613074036704e-10
52,HX_HY_HZ,8,rdn,2.2,0.8,3.7,expset,3t4,4.00187431637513e-194,0.001432924854725397,0.001432924854725397,4.815683048946201e-08,4.815683048946201e-08,3.071858404721111e-08,3.071858404721111e-08
52,HX_HY_HZ,8,rdn,10.0,0.1,5.0,gausset,2t4,,,,,,,
52,HX_HY_HZ,8,oie,5.6,1.0,1.0,gausset,1t4,0.10692307401000031,117209393870.5642,117209393870.5642,238264462485.51602,238264462485.51602,2228726887.632745,2228726887.632745
52,HX_HY_HZ,8,oie,6.7,0.9,3.7,gausset,1t3,0.10497766140126115,3.0431243133426114e+67,3.0431243133426114e+67,7.096414580545982e+67,7.096414580545982e+67,9.96992563349145e+65,9.96992563349145e+65
52,HX_HY_HZ,8,rdn,2.2,0.4,3.7,gausset,1t2,0.00018553163105309214,3747829.554769366,3747829.554769366,3311153.391237567,3311153.391237567,3027851.0171287055,3027851.0171287055
52,HX_HY_HZ,8,oie,10.0,0.6,2.3,expset,1t3,1.1763828991512576e-08,4.5171242367132216e-08,4.5171242367132216e-08,3.858886202142625e-08,3.858886202142625e-08,2.7943969377628276e-10,2.7943969377628276e-10
52,HX_HY_HZ,8,oie,6.7,0.2,5.0,gausset,1t4,0.2643310786624912,1.7810628816559044e+93,1.7810628816559044e+93,2.3890801225402165e+93,2.3890801225402165e+93,2.0040900371960193e+92,2.0040900371960193e+92
52,HX_HY_HZ,8,rdn,1.1,0.4,3.7,gausset,2t3,0.00013800596886257404,14.046271625893276,14.046271625893276,12.253324867896392,12.253324867896392,11.163351715629284,11.163351715629284
52,HX_HY_HZ,8,oie,0.0,0.7,5.0,expset,1t2,0.01690991974870721,0.004266014858366576,0.004266014858366576,0.011701558049154556,0.011701558049154556,0.0002380072390258615,0.0002380072390258615
52,HX_HY_HZ,8,rdn,7.8,0.2,1.0,expset,1t2,1.0674975505969722e-05,6.704242236009523e-06,6.704242236009523e-06,6.106574306672455e-08,6.106574306672455e-08,6.00135951126875e-08,6.00135951126875e-08
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,1t4,5.043377335631415e-09,1.2188811834917747e+18,1.2188811834917747e+18,1.2163815145256292e+18,1.2163815145256292e+18,9.754088453690616e+17,9.754088453690616e+17
52,HX_HY_HZ,8,rdn,5.6,0.1,3.7,gausset,1t4,0.013101381681634718,6.568002973549311e+46,6.568002973549311e+46,6.473607873688515e+46,6.473607873688515e+46,6.416095068604894e+46,6.416095068604894e+46
52,HX_HY_HZ,8,oie,0.0,1.0,2.3,gausset,1t3,0.00017248407882776632,0.029636537265642846,0.029636537265642846,0.14372863170597375,0.14372863170597375,0.0006507161932284792,0.0006507161932284792
52,HX_HY_HZ,8,oie,6.7,0.7,2.3,gausset,3t4,0.16002282427625428,3.2674733789553878e+41,3.2674733789553878e+41,2.701590726140104e+42,2.701590726140104e+42,6.092300997732995e+40,6.092300997732995e+40
52,HX_HY_HZ,8,rdn,0.0,0.1,3.7,gausset,1t3,0.01983339151493907,0.35947453688559367,0.35947453688559367,0.3514289924833575,0.3514289924833575,0.3451572790730441,0.3451572790730441
52,HX_HY_HZ,8,oie,2.2,1.0,5.0,expset,1t2,5.3920014694296045e-06,0.00016075259697237811,0.00016075259697237811,0.0002307267636372938,0.0002307267636372938,2.593016192576925e-06,2.593016192576925e-06
52,HX_HY_HZ,8,rdn,2.2,0.6,5.0,expset,1t3,0.008180116835925665,0.001159206361864992,0.001159206361864992,0.00015063271122543729,0.00015063271122543729,0.00014759472640921227,0.00014759472640921227
52,HX_HY_HZ,8,rdn,7.8,0.6,3.7,gausset,3t4,0.0001912528469541257,6.194584040187789e+93,6.194584040187789e+93,9.185744045858535e+93,9.185744045858535e+93,5.345931868426711e+93,5.345931868426711e+93
52,HX_HY_HZ,8,oie,0.0,0.7,1.0,gausset,1t4,0.0010457950610006199,0.07911410175916668,0.07911410175916668,0.2304374277580356,0.2304374277580356,0.006484288216871802,0.006484288216871802
52,HX_HY_HZ,8,rdn,10.0,0.7,1.0,expset,3t4,0.0,1.110423869824358e-06,1.110423869824358e-06,1.633872958768125e-11,1.633872958768125e-11,1.49099942940942e-11,1.49099942940942e-11
52,HX_HY_HZ,8,rdn,5.6,0.4,2.3,expset,3t4,1.5643640148289486e-249,4.909079676435712e-05,4.909079676435712e-05,2.6073456852552177e-09,2.6073456852552177e-09,1.1829967344299427e-09,1.1829967344299427e-09
52,HX_HY_HZ,8,oie,5.6,0.3,1.0,gausset,1t2,0.17373011172240233,139275820024.91364,139275820024.91364,323178868587.4182,323178868587.4182,11003118944.023947,11003118944.023947
52,HX_HY_HZ,8,rdn,6.7,0.2,1.0,gausset,1t4,0.005460729287851362,4.9391009542188614e+17,4.9391009542188614e+17,4.858594268006939e+17,4.858594268006939e+17,4.840391299807199e+17,4.840391299807199e+17
52,HX_HY_HZ,8,oie,5.6,0.9,2.3,expset,1t3,6.779321418929349e-08,6.629177740898635e-06,6.629177740898635e-06,6.284062458221503e-06,6.284062458221503e-06,4.868266544436862e-08,4.868266544436862e-08
52,HX_HY_HZ,8,rdn,1.1,0.1,5.0,gausset,2t3,0.013460044968075817,29.538852943869664,29.538852943869664,28.964409419487026,28.964409419487026,28.799013672786547,28.799013672786547
52,HX_HY_HZ,8,oie,5.6,0.7,2.3,gausset,1t4,0.09070972276448423,3.685042302693085e+28,3.685042302693085e+28,6.806491748950966e+28,6.806491748950966e+28,1.9416285593746697e+27,1.9416285593746697e+27
52,HX_HY_HZ,8,oie,8.9,0.4,2.3,gausset,3t4,0.15877058954273732,1.4705490356412736e+76,1.4705490356412736e+76,1.7326541947717473e+77,1.7326541947717473e+77,4.171377256821117e+75,4.171377256821117e+75
52,HX_HY_HZ,8,oie,4.4,0.4,2.3,expset,2t3,3.8431688000267973e-41,2.237091096109254e-06,2.237091096109254e-06,6.58371678421771e-05,6.58371678421771e-05,1.7666770507852913e-07,1.7666770507852913e-07
52,HX_HY_HZ,8,rdn,5.6,0.7,5.0,expset,1t4,0.002462288446072293,1.8961741300081727e-05,1.8961741300081727e-05,1.3780773097182038e-06,1.3780773097182038e-06,1.3373407407204128e-06,1.3373407407204128e-06
52,HX_HY_HZ,8,rdn,5.6,0.9,5.0,gausset,2t4,2.995323369615821e-09,8.723996254407783e+64,8.723996254407783e+64,8.6983895384943e+64,8.6983895384943e+64,8.407553227354477e+64,8.407553227354477e+64
52,HX_HY_HZ,8,rdn,3.3,1.0,2.3,expset,2t3,1.9873327242654218e-29,0.0003237493663362292,0.0003237493663362292,2.0351826418789132e-09,2.0351826418789132e-09,1.3578804559994618e-09,1.3578804559994618e-09
52,HX_HY_HZ,8,rdn,10.0,0.7,3.7,gausset,1t3,5.7703924431334715e-11,8.116673957696286e+156,8.116673957696286e+156,7.999918367025623e+156,7.999918367025623e+156,7.382509096680948e+156,7.382509096680948e+156
52,HX_HY_HZ,8,rdn,6.7,0.6,1.0,gausset,3t4,0.00013223789154151761,5.295449375740127e+17,5.295449375740127e+17,7.876813256337903e+17,7.876813256337903e+17,4.564738373158278e+17,4.564738373158278e+17
52,HX_HY_HZ,8,oie,3.3,0.2,3.7,gausset,2t3,0.23940067991383446,1592746088962723.5,1592746088962723.5,2407749289986869.0,2407749289986869.0,207452783383645.2,207452783383645.2
52,HX_HY_HZ,8,oie,10.0,0.3,5.0,gausset,1t4,,,,,,,
52,HX_HY_HZ,8,oie,7.8,0.8,2.3,gausset,1t3,0.11541362526064766,1.537837846316861e+58,1.537837846316861e+58,3.1974303381848735e+58,3.1974303381848735e+58,4.307538818850569e+56,4.307538818850569e+56
52,HX_HY_HZ,8,oie,8.9,0.4,3.7,gausset,2t4,0.20697272950282403,2.2285393249115116e+122,2.2285393249115116e+122,3.7516996331587514e+122,3.7516996331587514e+122,7.298993390287619e+120,7.298993390287619e+120
52,HX_HY_HZ,8,oie,2.2,0.6,5.0,expset,1t3,6.235772790159445e-06,0.0001734893466299533,0.0001734893466299533,0.00023278862821607673,0.00023278862821607673,3.1856731807941387e-06,3.1856731807941387e-06
52,HX_HY_HZ,8,rdn,0.0,0.9,2.3,gausset,2t4,1.2464142212494553e-11,0.6323980732716552,0.6323980732716552,0.629649495832849,0.629649495832849,0.6174166367588161,0.6174166367588161
52,HX_HY_HZ,8,rdn,2.2,0.2,2.3,gausset,1t3,0.005354137009356014,5557.112017576898,5557.112017576898,5465.853725347348,5465.853725347348,5449.584105945523,5449.584105945523
52,HX_HY_HZ,8,rdn,6.7,0.3,1.0,expset,1t2,1.6480984554263944e-05,2.4207169697151934e-05,2.4207169697151934e-05,2.5310592412101534e-07,2.5310592412101534e-07,2.511417215332916e-07,2.511417215332916e-07
52,HX_HY_HZ,8,rdn,7.8,0.4,5.0,expset,3t4,1.8615647260415256e-239,1.6622343841912034e-06,1.6622343841912034e-06,9.270585361281876e-11,9.270585361281876e-11,4.362137592404617e-11,4.362137592404617e-11
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,gausset,1t3,1.7869719190784637e-09,2528770390.1317973,2528770390.1317973,2520603434.077243,2520603434.077243,2439773637.3403225,2439773637.3403225
52,HX_HY_HZ,8,rdn,2.2,0.9,5.0,expset,3t4,1.2286086254768848e-199,0.0009813400458454104,0.0009813400458454104,2.501390928736527e-08,2.501390928736527e-08,1.869998955015217e-08,1.869998955015217e-08
52,HX_HY_HZ,8,rdn,4.4,0.3,1.0,gausset,3t4,0.006541565546224016,16284911.154010793,16284911.154010793,20909773.29832278,20909773.29832278,15720804.017499577,15720804.017499577
52,HX_HY_HZ,8,rdn,7.8,0.8,1.0,gausset,2t3,3.288151041376855e-11,9.454766859850116e+24,9.454766859850116e+24,9.507595461097679e+24,9.507595461097679e+24,9.201321833417345e+24,9.201321833417345e+24
52,HX_HY_HZ,8,rdn,3.3,0.3,1.0,gausset,1t2,0.00042442524531261975,7369.388641219196,7369.388641219196,7965.435326032445,7965.435326032445,7288.930232084717,7288.930232084717
52,HX_HY_HZ,8,rdn,6.7,0.2,2.3,expset,2t3,3.324042563424952e-32,6.491064689597899e-06,6.491064689597899e-06,5.435722090144581e-11,5.435722090144581e-11,3.9038423593638086e-11,3.9038423593638086e-11
52,HX_HY_HZ,8,oie,7.8,0.9,5.0,expset,2t4,4.843434365949535e-47,1.5304899346367685e-08,1.5304899346367685e-08,6.082426666170403e-07,6.082426666170403e-07,7.621983785323632e-10,7.621983785323632e-10
52,HX_HY_HZ,8,oie,2.2,0.9,2.3,gausset,3t4,0.10816563250264553,177.7558949726133,177.7558949726133,2127.3748587655687,2127.3748587655687,37.49619060510254,37.49619060510254
52,HX_HY_HZ,8,oie,1.1,0.1,5.0,gausset,2t3,0.18689375207187706,6.857722714122048,6.857722714122048,14.78034522613315,14.78034522613315,1.85535348335442,1.85535348335442
52,HX_HY_HZ,8,rdn,3.3,0.2,3.7,gausset,1t2,0.005614199399957836,7016375405746283.0,7016375405746283.0,6887029846265685.0,6887029846265685.0,6869595616770278.0,6869595616770278.0
52,HX_HY_HZ,8,rdn,1.1,0.2,1.0,gausset,1t4,0.004320095695801094,1.0096207690669408,1.0096207690669408,0.9975533762602399,0.9975533762602399,0.9947102878837409,0.9947102878837409
52,HX_HY_HZ,8,oie,3.3,0.2,2.3,expset,3t4,3.737601227907654e-180,0.00016427062691228087,0.00016427062691228087,0.0003939162120769212,0.0003939162120769212,2.546448555282482e-05,2.546448555282482e-05
52,HX_HY_HZ,8,rdn,3.3,0.6,5.0,expset,1t2,0.004840531837155285,0.00027111659262345797,0.00027111659262345797,2.7411594667934858e-05,2.7411594667934858e-05,2.6294230477144157e-05,2.6294230477144157e-05
52,HX_HY_HZ,8,oie,1.1,0.2,2.3,gausset,3t4,0.07769734251166796,0.0998328361567155,0.0998328361567155,1.1927815590099509,1.1927815590099509,0.03602849703879508,0.03602849703879508
52,HX_HY_HZ,8,rdn,7.8,0.3,1.0,expset,1t4,1.062661268700138e-05,6.730835229482141e-06,6.730835229482141e-06,6.084269397845893e-08,6.084269397845893e-08,6.020230526244092e-08,6.020230526244092e-08
52,HX_HY_HZ,8,oie,6.7,0.6,3.7,gausset,2t4,0.16020439703768502,2.986012988459544e+67,2.986012988459544e+67,6.42366105919138e+67,6.42366105919138e+67,8.540186524827691e+65,8.540186524827691e+65
52,HX_HY_HZ,8,rdn,4.4,0.3,5.0,expset,2t3,1.0286423812494877e-28,3.391531444537476e-05,3.391531444537476e-05,3.435641605851792e-10,3.435641605851792e-10,2.3068007359152762e-10,2.3068007359152762e-10
52,HX_HY_HZ,8,oie,7.8,0.3,5.0,gausset,1t2,0.19066739592023038,6.256513244653888e+127,6.256513244653888e+127,1.4004831706743398e+128,1.4004831706743398e+128,4.8095805952889594e+126,4.8095805952889594e+126
52,HX_HY_HZ,8,rdn,8.9,0.6,1.0,gausset,3t4,0.00017300031423963326,3.1170461027147128e+32,3.1170461027147128e+32,4.631933321204056e+32,4.631933321204056e+32,2.7192191213915005e+32,2.7192191213915005e+32
52,HX_HY_HZ,8,rdn,6.7,0.2,2.3,gausset,2t3,0.0056262903229257364,7.797019674947416e+42,7.797019674947416e+42,7.670957262927412e+42,7.670957262927412e+42,7.640146386204639e+42,7.640146386204639e+42
52,HX_HY_HZ,8,rdn,5.6,0.8,5.0,gausset,2t3,3.9986434962006056e-11,9.647791985483177e+64,9.647791985483177e+64,9.697023969352938e+64,9.697023969352938e+64,9.3910699365244e+64,9.3910699365244e+64
52,HX_HY_HZ,8,oie,0.0,0.3,5.0,expset,2t3,2.191461264019551e-23,0.00014228856731083052,0.00014228856731083052,0.007309717352880286,0.007309717352880286,9.519792630285718e-06,9.519792630285718e-06
52,HX_HY_HZ,8,rdn,2.2,0.6,5.0,expset,1t4,0.008658473041459584,0.0011524967299285304,0.0011524967299285304,0.00015567657227715504,0.00015567657227715504,0.0001465960473395863,0.0001465960473395863
52,HX_HY_HZ,8,rdn,8.9,0.4,2.3,expset,2t3,3.472646186704106e-36,5.698180282461757e-07,5.698180282461757e-07,1.530044181837907e-12,1.530044181837907e-12,9.175847415383118e-13,9.175847415383118e-13
52,HX_HY_HZ,8,rdn,0.0,0.6,3.7,expset,3t4,2.261829675863946e-106,0.02738325537332211,0.02738325537332211,1.3376112317645704e-06,1.3376112317645704e-06,8.841139377707514e-07,8.841139377707514e-07
52,HX_HY_HZ,8,oie,10.0,0.7,2.3,expset,1t2,1.7672739888045924e-08,4.8043553139582715e-08,4.8043553139582715e-08,3.8770628014526685e-08,3.8770628014526685e-08,3.3216409878317424e-10,3.3216409878317424e-10
52,HX_HY_HZ,8,oie,3.3,0.9,1.0,gausset,1t2,0.057072424068409705,757.819727889656,757.819727889656,1978.3468245541956,1978.3468245541956,26.46175887416034,26.46175887416034
52,HX_HY_HZ,8,oie,4.4,0.1,5.0,gausset,2t4,0.22585108336997653,8.253683249331174e+39,8.253683249331174e+39,1.6504019420273603e+40,1.6504019420273603e+40,1.9898265534667918e+39,1.9898265534667918e+39
52,HX_HY_HZ,8,oie,3.3,0.4,2.3,gausset,2t4,0.18873475832860692,823962601.2811444,823962601.2811444,1443097818.3435576,1443097818.3435576,34049726.53294078,34049726.53294078
52,HX_HY_HZ,8,oie,7.8,0.5,5.0,expset,2t4,3.617967488326235e-46,1.4712928928096539e-08,1.4712928928096539e-08,6.250715192139012e-07,6.250715192139012e-07,8.476243200357184e-10,8.476243200357184e-10
52,HX_HY_HZ,8,rdn,6.7,0.2,5.0,gausset,1t3,0.005664923597875085,7.493757623280951e+93,7.493757623280951e+93,7.361710669775165e+93,7.361710669775165e+93,7.339968147944278e+93,7.339968147944278e+93
52,HX_HY_HZ,8,oie,1.1,0.3,3.7,expset,3t4,3.0321521912143846e-156,0.0013735599445108225,0.0013735599445108225,0.0034838574030252177,0.0034838574030252177,0.00015783385946725137,0.00015783385946725137
52,HX_HY_HZ,8,oie,3.3,0.5,1.0,expset,1t4,2.373276744599355e-10,0.00016404544038503864,0.00016404544038503864,0.00013343893589845448,0.00013343893589845448,2.427489087138933e-07,2.427489087138933e-07
52,HX_HY_HZ,8,rdn,8.9,0.9,1.0,gausset,2t3,2.6891086953188307e-09,7.314976275117346e+32,7.314976275117346e+32,7.288206792420112e+32,7.288206792420112e+32,7.043963181676143e+32,7.043963181676143e+32
52,HX_HY_HZ,8,oie,4.4,0.9,1.0,expset,3t4,0.0,5.883371240963017e-05,5.883371240963017e-05,0.0003445598062257509,0.0003445598062257509,1.7123895246232225e-06,1.7123895246232225e-06
